Timestamp,Distance_cm,Azimuth_deg,Elevation_deg,NLoS_Status
01:13:52.696112,78,34.400000,24.800000,0
01:13:52.911365,73,32.700000,24.000000,0
01:13:53.122570,73,31.800000,22.800000,0
01:13:53.343911,74,32.100000,24.000000,0
01:13:53.559209,77,33.700000,26.100000,0
01:13:53.770453,74,31.800000,24.600000,0
01:13:53.991729,76,33.000000,25.400000,0
01:13:54.213107,80,32.700000,27.200000,0
01:13:54.423362,78,33.100000,26.300000,0
01:13:54.644754,75,32.500000,18.600000,0
01:13:54.855887,71,32.100000,24.400000,0
01:13:55.071150,76,31.900000,26.500000,0
01:13:55.287432,74,31.100000,22.300000,0
01:13:55.503646,74,33.100000,22.700000,0
01:13:55.719856,78,31.300000,26.300000,0
